date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:09:18	388482/388482	---M--	200	added ('OK')	image/jpeg	etag:%225ed82-625d433e-7540721a3a239b7f;;;%22	https://www.serefconcept.com/img/product/b/ORTA-SEHPA.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/b/ORTA-SEHPA.jpg	(from https://www.serefconcept.com/en/product/cavalli-classic-coffee-table)
08:09:20	191725/191725	---M--	200	added ('OK')	image/jpeg	etag:%222eced-625d7c85-3f8d62ecd36d766;;;%22	https://www.serefconcept.com/img/product/b/WhatsApp-Image-2022-04-18-at-14.59.29.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/b/WhatsApp-Image-2022-04-18-at-14.59.29.jpg	(from https://www.serefconcept.com/en/product/roma-classic-coffee-table-2)
08:09:23	273551/273551	---M--	200	added ('OK')	image/jpeg	etag:%2242c8f-625d7c45-a305cdf48b2020f1;;;%22	https://www.serefconcept.com/img/product/b/WhatsApp-Image-2022-04-18-at-14.59.36.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/b/WhatsApp-Image-2022-04-18-at-14.59.36.jpg	(from https://www.serefconcept.com/en/product/roma-classic-coffee-table-1)
08:09:27	318817/318817	---M--	200	added ('OK')	image/jpeg	etag:%224dd61-625d8ed5-27bbfb9c5621f4b6;;;%22	https://www.serefconcept.com/img/product/b/WhatsApp-Image-2022-04-18-at-18.31.38-2.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/b/WhatsApp-Image-2022-04-18-at-18.31.38-2.jpg	(from https://www.serefconcept.com/en/product/sarina-classic-coffee-table)
08:09:30	303238/303238	---M--	200	added ('OK')	image/jpeg	etag:%224a086-625d8f06-da930d7d35fb85a2;;;%22	https://www.serefconcept.com/img/product/b/WhatsApp-Image-2022-04-18-at-18.31.38-3.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/b/WhatsApp-Image-2022-04-18-at-18.31.38-3.jpg	(from https://www.serefconcept.com/en/product/sarina-classic-coffee-table)
08:09:33	334044/334044	---M--	200	added ('OK')	image/jpeg	etag:%22518dc-625d8f08-6b5021c59acabd37;;;%22	https://www.serefconcept.com/img/product/b/WhatsApp-Image-2022-04-18-at-18.31.38-1.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/b/WhatsApp-Image-2022-04-18-at-18.31.38-1.jpg	(from https://www.serefconcept.com/en/product/sarina-classic-coffee-table)
08:09:34	866438/866438	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22d3886-624197c4-38d1964428c306ea;;;%22	https://www.serefconcept.com/img/brand/Classic-Furniture-Klasik-mobilya33.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/Classic-Furniture-Klasik-mobilya33.jpg	(from https://www.serefconcept.com/en/collections)
08:09:38	802466/802466	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22c3ea2-624197c5-3306af24a68cadc5;;;%22	https://www.serefconcept.com/img/brand/elegance-classic-furniture-klasik-mobilya4.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/elegance-classic-furniture-klasik-mobilya4.jpg	(from https://www.serefconcept.com/en/collections)
08:09:45	955435/955435	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22e942b-624197c6-e713ef0c34c8a34d;;;%22	https://www.serefconcept.com/img/brand/hanzade-seref-concept-klasik-mobilya-classic-furniture17.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/hanzade-seref-concept-klasik-mobilya-classic-furniture17.jpg	(from https://www.serefconcept.com/en/collections)
08:09:52	970277/970277	---M--	200	added ('OK')	image/jpeg	etag:%22ece25-624197cf-9d441f4e88ef94d5;;;%22	https://www.serefconcept.com/img/brand/Lagos-seref-concept-klasik-mobilya-classic-furniture.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/Lagos-seref-concept-klasik-mobilya-classic-furniture.jpg	(from https://www.serefconcept.com/en/collections)
08:10:01	1174860/1174860	---M--	200	added ('OK')	image/jpeg	etag:%2211ed4c-624197c9-fef3315f4a211be4;;;%22	https://www.serefconcept.com/img/brand/IMGL5702.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/IMGL5702.jpg	(from https://www.serefconcept.com/en/collections)
08:10:09	962729/962729	---M--	200	added ('OK')	image/jpeg	etag:%22eb0a9-624197d9-b48dca13c083100;;;%22	https://www.serefconcept.com/img/brand/Nak%c4%b1%c5%9f-seref-concept-klasik-mobilya-classic-furniture23.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/Nak%c4%b1%c5%9f-seref-concept-klasik-mobilya-classic-furniture23.jpg	(from https://www.serefconcept.com/en/collections)
08:10:16	955306/955306	---M--	200	added ('OK')	image/jpeg	etag:%22e93aa-624197d9-7023f8b9fd8b90;;;%22	https://www.serefconcept.com/img/brand/Nazende-seref-concept-klasik-mobilya-classic-furniture30.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/Nazende-seref-concept-klasik-mobilya-classic-furniture30.jpg	(from https://www.serefconcept.com/en/collections)
08:10:23	912977/912977	---M--	200	added ('OK')	image/jpeg	etag:%22dee51-624197db-8419dda9991b779b;;;%22	https://www.serefconcept.com/img/brand/Payidar-seref-concept-klasik-mobilya-classic-furniture18.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/Payidar-seref-concept-klasik-mobilya-classic-furniture18.jpg	(from https://www.serefconcept.com/en/collections)
08:10:29	778831/778831	---M--	200	added ('OK')	image/jpeg	etag:%22be24f-624197dc-6b2ef6af9753e80a;;;%22	https://www.serefconcept.com/img/brand/Roma-Ofis-Seref-Concept-klasik-mobilya-classic-furniture.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/Roma-Ofis-Seref-Concept-klasik-mobilya-classic-furniture.jpg	(from https://www.serefconcept.com/en/collections)
08:10:31	151933/151933	---M--	200	added ('OK')	image/jpeg	etag:%222517d-627675c4-aab500aec32cd28;;;%22	https://www.serefconcept.com/img/brand/IMGL1165.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/IMGL1165.jpg	(from https://www.serefconcept.com/en/collections)
08:10:33	196278/196278	---M--	200	added ('OK')	image/jpeg	etag:%222feb6-627675dc-4ae1a5b958f5fa4a;;;%22	https://www.serefconcept.com/img/brand/IMGL2964.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/IMGL2964.jpg	(from https://www.serefconcept.com/en/collections)
08:10:36	204823/204823	---M--	200	added ('OK')	image/jpeg	etag:%2232017-627686a7-5bd780072023edfa;;;%22	https://www.serefconcept.com/img/brand/%c5%9feref-concept-hunkar.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/%c5%9feref-concept-hunkar.jpg	(from https://www.serefconcept.com/en/collections)
08:10:38	195021/195021	---M--	200	added ('OK')	image/jpeg	etag:%222f9cd-62767619-35f5aeb3f8784170;;;%22	https://www.serefconcept.com/img/brand/IMGL0979.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/IMGL0979.jpg	(from https://www.serefconcept.com/en/collections)
08:10:41	185153/185153	---M--	200	added ('OK')	image/jpeg	etag:%222d341-627676ee-a78e04c99232758d;;;%22	https://www.serefconcept.com/img/brand/%c5%9feref-concept.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/%c5%9feref-concept.jpg	(from https://www.serefconcept.com/en/collections)
08:10:43	147673/147673	---M--	200	added ('OK')	image/jpeg	etag:%22240d9-62767733-d89af6f3637b6b59;;;%22	https://www.serefconcept.com/img/brand/IMGL0501.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/IMGL0501.jpg	(from https://www.serefconcept.com/en/collections)
08:10:46	242160/242160	---M--	200	added ('OK')	image/jpeg	etag:%223b1f0-62767710-e193969a49495282;;;%22	https://www.serefconcept.com/img/brand/WhatsApp-Image-2020-01-29-at-10.18.13-1.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/WhatsApp-Image-2020-01-29-at-10.18.13-1.jpeg	(from https://www.serefconcept.com/en/collections)
08:10:49	261834/261834	---M--	200	added ('OK')	image/jpeg	etag:%223feca-62767750-e2fa444714ef08be;;;%22	https://www.serefconcept.com/img/brand/WhatsApp-Image-2020-08-19-at-15.12.50.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/WhatsApp-Image-2020-08-19-at-15.12.50.jpeg	(from https://www.serefconcept.com/en/collections)
08:10:52	218356/218356	---M--	200	added ('OK')	image/jpeg	etag:%22354f4-62767767-c3f0927f777f52bf;;;%22	https://www.serefconcept.com/img/brand/ravello-2.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/ravello-2.jpeg	(from https://www.serefconcept.com/en/collections)
08:10:55	242774/242774	---M--	200	added ('OK')	image/jpeg	etag:%223b456-6276777d-8c2ddbb9f8cf21bb;;;%22	https://www.serefconcept.com/img/brand/milano-1.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/milano-1.jpeg	(from https://www.serefconcept.com/en/collections)
08:10:59	237422/237422	---M--	200	added ('OK')	image/jpeg	etag:%2239f6e-627683fd-9febce60599cfe8a;;;%22	https://www.serefconcept.com/img/brand/sarina-2.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/sarina-2.jpeg	(from https://www.serefconcept.com/en/collections)
08:11:05	148448/148448	---M--	200	added ('OK')	image/jpeg	etag:%22243e0-62767847-d09c36376b22051a;;;%22	https://www.serefconcept.com/img/brand/%c5%9feref-concept_1.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/%c5%9feref-concept_1.jpg	(from https://www.serefconcept.com/en/collections)
08:11:08	221181/221181	---M--	200	added ('OK')	image/jpeg	etag:%2235ffd-62768446-f50723d37a1430ab;;;%22	https://www.serefconcept.com/img/brand/WhatsApp-Image-2020-01-29-at-10.18.12.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/WhatsApp-Image-2020-01-29-at-10.18.12.jpeg	(from https://www.serefconcept.com/en/collections)
08:11:12	258835/258835	---M--	200	added ('OK')	image/jpeg	etag:%223f313-62768430-698243768cb93505;;;%22	https://www.serefconcept.com/img/brand/WhatsApp-Image-2022-05-07-at-12.18.50.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/brand/WhatsApp-Image-2022-05-07-at-12.18.50.jpeg	(from https://www.serefconcept.com/en/collections)
08:12:25	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:11:03%20GMT	https://www.serefconcept.com/en/product/ahenk-classic-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/ahenk-classic-coffee-table	(from https://www.serefconcept.com/en/collection_detail/1)
08:12:31	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:11:08%20GMT	https://www.serefconcept.com/en/product/ahenk-classic-classic-sofa-set-2	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/ahenk-classic-classic-sofa-set-2	(from https://www.serefconcept.com/en/collection_detail/1)
08:12:33	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:11:11%20GMT	https://www.serefconcept.com/en/product/elegance-classic-sofa-set	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/elegance-classic-sofa-set	(from https://www.serefconcept.com/en/collection_detail/2)
08:12:37	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:11:15%20GMT	https://www.serefconcept.com/en/product/elegance-classic-dining-room-set	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/elegance-classic-dining-room-set	(from https://www.serefconcept.com/en/collection_detail/2)
08:13:51	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:12:29%20GMT	https://www.serefconcept.com/en/product/elegance-classic-console-1	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/elegance-classic-console-1	(from https://www.serefconcept.com/en/collection_detail/2)
08:13:58	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:12:35%20GMT	https://www.serefconcept.com/en/product/hanzade-classic-brown-console	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/hanzade-classic-brown-console	(from https://www.serefconcept.com/en/collection_detail/3)
08:13:59	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:12:37%20GMT	https://www.serefconcept.com/en/product/lyon-classic-dining-room-set	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/lyon-classic-dining-room-set	(from https://www.serefconcept.com/en/collection_detail/5)
08:14:03	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:12:41%20GMT	https://www.serefconcept.com/en/product/lyon-classic-console	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/lyon-classic-console	(from https://www.serefconcept.com/en/collection_detail/5)
08:15:18	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:13:55%20GMT	https://www.serefconcept.com/en/product/nakis-classic-console	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/nakis-classic-console	(from https://www.serefconcept.com/en/collection_detail/6)
08:15:25	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:14:03%20GMT	https://www.serefconcept.com/en/product/payidar-classic-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/payidar-classic-coffee-table	(from https://www.serefconcept.com/en/collection_detail/8)
08:15:26	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:14:02%20GMT	https://www.serefconcept.com/en/product/hanzade-classic-blue-console	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/hanzade-classic-blue-console	(from https://www.serefconcept.com/en/collection_detail/7)
08:15:30	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:14:07%20GMT	https://www.serefconcept.com/en/product/roma-classic-dining-room-set-2	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/roma-classic-dining-room-set-2	(from https://www.serefconcept.com/en/collection_detail/8)
08:16:43	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:15:22%20GMT	https://www.serefconcept.com/en/product/rome-office-furniture	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/rome-office-furniture	(from https://www.serefconcept.com/en/collection_detail/9)
08:16:52	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:15:30%20GMT	https://www.serefconcept.com/en/product/craft-green-classic-tv-unit-1-1-1-1-1	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/craft-green-classic-tv-unit-1-1-1-1-1	(from https://www.serefconcept.com/en/collection_detail/10)
08:16:52	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:15:30%20GMT	https://www.serefconcept.com/en/product/roma-classic-bedroom-set-1	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/roma-classic-bedroom-set-1	(from https://www.serefconcept.com/en/collection_detail/9)
08:16:56	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:15:34%20GMT	https://www.serefconcept.com/en/product/craft-green-classic-bedroom-set-1	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/craft-green-classic-bedroom-set-1	(from https://www.serefconcept.com/en/collection_detail/10)
08:18:05	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:16:47%20GMT	https://www.serefconcept.com/en/product/hunkar-classic-gold-and-brown-coffee-table-1	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/hunkar-classic-gold-and-brown-coffee-table-1	(from https://www.serefconcept.com/en/collection_detail/12)
08:18:12	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:16:56%20GMT	https://www.serefconcept.com/en/product/hunkar-classic-gold-and-brown-console	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/hunkar-classic-gold-and-brown-console	(from https://www.serefconcept.com/en/collection_detail/12)
08:18:12	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:16:56%20GMT	https://www.serefconcept.com/en/product/monaco-classic-light-color-tv-unit	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/monaco-classic-light-color-tv-unit	(from https://www.serefconcept.com/en/collection_detail/13)
08:18:17	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:17:00%20GMT	https://www.serefconcept.com/en/product/nora-classic-sofa-set	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/nora-classic-sofa-set	(from https://www.serefconcept.com/en/collection_detail/15)
08:19:26	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:18:09%20GMT	https://www.serefconcept.com/en/product/nora-classic-console	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/nora-classic-console	(from https://www.serefconcept.com/en/collection_detail/15)
08:19:33	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:18:16%20GMT	https://www.serefconcept.com/en/product/milano-classic-bedroom-set	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/milano-classic-bedroom-set	(from https://www.serefconcept.com/en/collection_detail/19)
08:19:33	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:18:17%20GMT	https://www.serefconcept.com/en/product/sarina-classic-sofa-set-2	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/sarina-classic-sofa-set-2	(from https://www.serefconcept.com/en/collection_detail/21)
08:19:37	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2016:18:21%20GMT	https://www.serefconcept.com/en/product/seref-classic-dining-room-set-2	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/seref-classic-dining-room-set-2	(from https://www.serefconcept.com/en/collection_detail/22)
08:19:41	9181/9181	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2009%20Jan%202024%2016:19:42%20GMT	https://www.serefconcept.com/en/page/satis-noktalari	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/page/satis-noktalari.html	(from https://www.serefconcept.com/en/)
08:19:44	24013/24013	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2016:19:44%20GMT	https://www.serefconcept.com/en/blog/your-reference-point-for-high-quality-classic-furniture-designs	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/blog/your-reference-point-for-high-quality-classic-furniture-designs	(from https://www.serefconcept.com/en/blogs)
08:19:48	60419/60419	---M--	200	added ('OK')	image/jpeg	etag:%22ec03-6248cf4f-96b9c6ea7fb5aaf8;;;%22	https://www.serefconcept.com/img/content/s/Classic-Furniture-Klasik-mobilya33.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/content/s/Classic-Furniture-Klasik-mobilya33.jpg	(from https://www.serefconcept.com/en/blogs)
08:19:50	9228/9228	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jan%202024%2016:19:52%20GMT	https://www.serefconcept.com/img/contact/hero_in_bg_3.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/contact/hero_in_bg_3.jpg	(from https://www.serefconcept.com/en/contact)
08:19:59	415791/415791	---M--	200	added ('OK')	image/jpeg	etag:%226582f-624198e3-b915eab512b5e829;;;%22	https://www.serefconcept.com/img/product/b/WhatsApp-Image-2022-03-16-at-14.57.54.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/b/WhatsApp-Image-2022-03-16-at-14.57.54.jpeg	(from https://www.serefconcept.com/en/product/ahenk-classic-sofa-set)
08:20:04	416045/416045	---M--	200	added ('OK')	image/jpeg	etag:%226592d-62419851-d976e1b2fd1ed08b;;;%22	https://www.serefconcept.com/img/product/b/Classic-Furniture-Klasik-mobilya3.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/b/Classic-Furniture-Klasik-mobilya3.jpg	(from https://www.serefconcept.com/en/product/ahenk-classic-sofa-set)
08:20:11	480101/480101	---M--	200	added ('OK')	image/jpeg	etag:%2275365-62419858-7697007db8c7b2b3;;;%22	https://www.serefconcept.com/img/product/b/Classic-Furniture-Klasik-mobilya4.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/b/Classic-Furniture-Klasik-mobilya4.jpg	(from https://www.serefconcept.com/en/product/ahenk-classic-sofa-set)
08:20:18	510228/510228	---M--	200	added ('OK')	image/jpeg	etag:%227c914-6241985f-fad00a4ba1e79689;;;%22	https://www.serefconcept.com/img/product/b/Classic-Furniture-Klasik-mobilya6.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/b/Classic-Furniture-Klasik-mobilya6.jpg	(from https://www.serefconcept.com/en/product/ahenk-classic-sofa-set)
